bvmc_id,nombre,wikidata_uri,pais,sexo,imagen,ano_nacimiento,ano_fallecimiento,generos
23466,Juan XXI,http://www.wikidata.org/entity/Q172916,Portugal,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/B%20Johannes%20XXI.jpg,1215,1277,
10017,Honorio II,http://www.wikidata.org/entity/Q173071,,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Pope%20honorius%20ii.jpg,1060,1130,
2845,Al-Idrisi,http://www.wikidata.org/entity/Q173441,Marruecos,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Estatua%20de%20Al-Idrisi.jpg,1100,1165,
1021,Fernando Pessoa,http://www.wikidata.org/entity/Q173481,Portugal,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/216%202310-Fernando-Pessoa.jpg,1888,1935,
69,Rubén Darío,http://www.wikidata.org/entity/Q173767,Nicaragua,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Rub%C3%A9n%20Dar%C3%ADo.jpg,1867,1916,
7569,Philippe Néricault Destouches,http://www.wikidata.org/entity/Q177063,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20de%20Largilli%C3%A8re%2C%20Portrait%20de%20Philippe%20N%C3%A9ricault%20Destouches%20%281741%29.jpg,1680,1754,
62894,Luciano de Samósata,http://www.wikidata.org/entity/Q177847,,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Lucianus.jpg,120,200,
1738,Luciano de Samósata,http://www.wikidata.org/entity/Q177847,,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Lucianus.jpg,120,200,
55085,Felix Ayo,http://www.wikidata.org/entity/Q177926,España,masculino,,1933,,
6442,Diofanto de Alejandría,http://www.wikidata.org/entity/Q178217,Antigua Roma,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/%CE%94%CE%B9%CF%8C%CF%86%CE%B1%CE%BD%CF%84%CE%BF%CF%82%20-%20Diophantos%20-%20%D0%94%D0%98%D0%9E%D0%A4%D0%90%D0%9D%D0%A2.jpg,201,300,
2323,Giambattista Vico,http://www.wikidata.org/entity/Q178709,Italia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Giovan%20Battista%20Vico.jpg,1668,1744,
13828,Jean Anouilh,http://www.wikidata.org/entity/Q179025,Francia,masculino,,1910,1987,
5216,A. J. Cronin,http://www.wikidata.org/entity/Q179059,Reino Unido,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/A.%20J.%20Cronin%201931b.jpg,1896,1981,
11780,John Ruskin,http://www.wikidata.org/entity/Q179126,Reino Unido,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Ruskin.jpg,1819,1900,
37455,Atahualpa,http://www.wikidata.org/entity/Q179577,Ecuador,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Lombards%20Library%20001.jpg,1502,1533,
1925,Alfred de Musset,http://www.wikidata.org/entity/Q179680,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20de%20Musset.jpg,1810,1857,
40465,Francisco López de Gómara,http://www.wikidata.org/entity/Q721423,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Escultura%20de%20Francisco%20L%C3%B3pez%20de%20G%C3%B3mara%2C%20Soria.jpg,1511,1566,
5731,Mozart Camargo Guarnieri,http://www.wikidata.org/entity/Q721439,Brasil,masculino,,1907,1993,sinfonía#ópera
44580,José Vianna da Motta,http://www.wikidata.org/entity/Q721465,Portugal,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Jardim%20do%20Torel%2002.JPG,1868,1948,
30617,Sanctes Pagnino,http://www.wikidata.org/entity/Q721501,,masculino,,1470,1541,
1597,Goffredo Mameli,http://www.wikidata.org/entity/Q721738,,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Induno%20Domenico%20Goffredo%20Mameli.jpg,1827,1849,
41377,Ephraim George Squier,http://www.wikidata.org/entity/Q721839,Estados Unidos,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/EGeoSquier.png,1821,1888,
795,Francisco de Jerez,http://www.wikidata.org/entity/Q721971,España,masculino,,1495,1565,
1712,Ferdinand Kürnberger,http://www.wikidata.org/entity/Q669703,Austria,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Ferdinand-K%C3%BCrnberger.jpg,1821,1879,
610,F. Marion Crawford,http://www.wikidata.org/entity/Q670179,Estados Unidos,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Francis%20Marion%20Crawford.jpg,1854,1909,
72574,Henry Cohen,http://www.wikidata.org/entity/Q670238,Francia,masculino,,1806,1880,
39261,Ramón Muntaner,http://www.wikidata.org/entity/Q671145,,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Figueres%20-%20Pla%C3%A7a%20Ernest%20Vila%206.jpg,1265,1336,
40394,Jerónimo Lobo,http://www.wikidata.org/entity/Q671798,Portugal,masculino,,1593,1678,
13775,Georges Scelle,http://www.wikidata.org/entity/Q672261,Francia,masculino,,1878,1961,
72218,Nicholas Wiseman,http://www.wikidata.org/entity/Q672816,Reino Unido,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Wiseman.jpg,1802,1865,
72218,Nicholas Wiseman,http://www.wikidata.org/entity/Q672816,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Wiseman.jpg,1802,1865,
35049,Pellegrino Rossi,http://www.wikidata.org/entity/Q673256,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Pellegrino%20Rossi.JPG,1787,1848,
19689,Hieronymus Balbus,http://www.wikidata.org/entity/Q673596,,masculino,,1460,1535,
2412,Notker Labeo,http://www.wikidata.org/entity/Q673977,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Gallen%20Stiftskirche%20Portal%20Relief%20Notker%20Labeo.jpg,950,1022,
68217,Francisco de Asís,http://www.wikidata.org/entity/Q676555,,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Cimabue%20Saint%20Francis%20Fragment.jpg,1182,1226,
14101,Massimo Pallottino,http://www.wikidata.org/entity/Q679576,Italia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Massimo%20Pallottino.jpg,1909,1995,
70390,Manuel Pardo y Lavalle,http://www.wikidata.org/entity/Q679788,Perú,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/ManuelPardo.jpg,1834,1878,
18956,Julio Casares,http://www.wikidata.org/entity/Q680431,España,masculino,,1877,1964,
40708,Xavier Zubiri,http://www.wikidata.org/entity/Q680632,España,masculino,,1898,1983,
9842,Pierre-Henri Simon,http://www.wikidata.org/entity/Q681776,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20Pierre-Henri%20Simon.JPG,1903,1972,
60357,Jacopo Sadoleto,http://www.wikidata.org/entity/Q682478,,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Cardinal%20Sadoleto.jpg,1477,1547,
11054,Thierry Maulnier,http://www.wikidata.org/entity/Q683230,Francia,masculino,,1909,1988,
464,Francisco de Rioja,http://www.wikidata.org/entity/Q684568,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Velazquez-Rioja.jpg,1583,1659,poesía
71998,Wolfgang Lazius,http://www.wikidata.org/entity/Q685979,,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Wolfgang%20Lazius.jpg,1514,1565,
45890,Eduardo Marquina,http://www.wikidata.org/entity/Q686570,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Eduardo%20Marquina%2C%20de%20Audouard.jpg,1879,1946,dramaturgia
45890,Eduardo Marquina,http://www.wikidata.org/entity/Q686570,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/EduardoMarquina.JPG,1879,1946,dramaturgia
60465,Johannes Cuspinian,http://www.wikidata.org/entity/Q688647,,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Lucas%20Cranach%20%28I%29%20-%20Dr.%20Johannes%20Cuspinian.jpg,1473,1529,
49804,Erling Mandelmann,http://www.wikidata.org/entity/Q689120,Dinamarca,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Erling%20Mandelmann.jpg,1935,,
31741,Juan Caramuel,http://www.wikidata.org/entity/Q689925,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Caramuel%20y%20Lobkowitz.jpg,1606,1682,
41011,Sergio Pitol,http://www.wikidata.org/entity/Q690304,México,masculino,,1933,,
60102,Felipe IV de España,http://www.wikidata.org/entity/Q691402,Portugal,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Philip%20IV%20of%20Spain.jpg,1605,1665,
60102,Felipe IV de España,http://www.wikidata.org/entity/Q691402,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Philip%20IV%20of%20Spain.jpg,1605,1665,
39176,Gabriel Jars,http://www.wikidata.org/entity/Q691430,Francia,masculino,,1732,1769,
64438,Pietro Aldobrandini,http://www.wikidata.org/entity/Q691894,Italia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro%20Aldobrandini.jpg,1571,1621,
18854,Pehr Osbeck,http://www.wikidata.org/entity/Q693763,Suecia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Pehr%20Osbeck.jpg,1723,1805,
44284,Nicolas Nabokov,http://www.wikidata.org/entity/Q694009,Imperio ruso,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20Nabokov%20with%20his%20cousin%20Vladimir.jpg,1903,1978,ópera
44284,Nicolas Nabokov,http://www.wikidata.org/entity/Q694009,Unión Soviética,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20Nabokov%20with%20his%20cousin%20Vladimir.jpg,1903,1978,ópera
2957,José Gorostiza,http://www.wikidata.org/entity/Q695854,México,masculino,,1901,1973,
43345,Cecil Beaton,http://www.wikidata.org/entity/Q697096,Reino Unido,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Cecil%20Beaton%20Photographs-%20General%3B%20Beaton%2C%20Cecil%20IB4287C%20cropped.jpg,1904,1980,
30541,Sigismund Herberstein,http://www.wikidata.org/entity/Q700720,,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Sigismund%20von%20Herberstein%20in%20russian%20dress1.jpg,1486,1566,
9039,Salvador de Madariaga,http://www.wikidata.org/entity/Q702468,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Salvador%20de%20Madariaga.JPG,1886,1978,poesía
36752,Luis de Morales,http://www.wikidata.org/entity/Q703250,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Luis%20de%20Morales%20001.jpg,1509,1586,
35917,Hans Karl von Diebitsch,http://www.wikidata.org/entity/Q703307,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Ivan%20Dibich.jpg,1785,1831,
38531,João de Barros,http://www.wikidata.org/entity/Q703704,Portugal,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Jo%C3%A3o%20de%20Barros%202.jpg,1496,1570,
37049,Enric Valor,http://www.wikidata.org/entity/Q704068,España,masculino,,1912,2000,
7016,Mateo Orfila,http://www.wikidata.org/entity/Q704342,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Mathieu%20Joseph%20Bonaventure%20Orfila.jpg,1787,1853,
35329,Mateo Orfila,http://www.wikidata.org/entity/Q704342,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Mathieu%20Joseph%20Bonaventure%20Orfila.jpg,1787,1853,
32151,Marsilius of Inghen,http://www.wikidata.org/entity/Q704472,Países Bajos,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Marsilius%20von%20Inghen.jpg,1335,1396,
2551,Raymond Foulché-Delbosc,http://www.wikidata.org/entity/Q704533,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Ramon%20Casas%20-%20MNAC-%20Raymond%20Foulch%C3%A9-Delbosc-%20027646-D%20006638.jpg,1864,1929,
71876,Pierre Leroux,http://www.wikidata.org/entity/Q704649,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/LerouxPierreStatueBoussac.jpg,1797,1871,
71876,Pierre Leroux,http://www.wikidata.org/entity/Q704649,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Leroux%201869.jpg,1797,1871,
79324,Arsène Houssaye,http://www.wikidata.org/entity/Q705210,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Ars%C3%A8ne%20Houssaye%20by%20Etienne%20Carjat%20c1878.jpg,1815,1896,
74421,Duane Hanson,http://www.wikidata.org/entity/Q706462,Estados Unidos,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Duane-Hanson.jpg,1925,1996,
9700,Juan Benet,http://www.wikidata.org/entity/Q706516,España,masculino,,1927,1993,dramaturgia#novela
23,Ángel Ganivet,http://www.wikidata.org/entity/Q706889,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%81ngel%20Ganivet%2C%20de%20Compa%C3%B1y%2C%20Blanco%20y%20Negro%2C%2005-12-1903%20%28cropped%29.jpg,1865,1898,
17521,Jacques Cujas,http://www.wikidata.org/entity/Q707285,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques%20Cujas.jpg,1522,1590,
20282,Francisco de Enzinas,http://www.wikidata.org/entity/Q707429,España,masculino,,1518,1552,
11048,Willi Baumeister,http://www.wikidata.org/entity/Q707911,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/WP%20Willi%20Baumeister.jpg,1889,1955,arte abstracto
28427,Mario Victorino,http://www.wikidata.org/entity/Q708247,Antigua Roma,masculino,,290,364,
31957,Marcus Antonius Coccius Sabellicus,http://www.wikidata.org/entity/Q708493,,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/SabellicoAport196.gif,1436,1506,
20296,Rodolfus Glaber,http://www.wikidata.org/entity/Q708539,Francia,masculino,,985,1047,
10812,Gregorio Marañón,http://www.wikidata.org/entity/Q708559,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Gregorio%20Mara%C3%B1%C3%B3n%20-%20retrato.png,1887,1960,
9657,Reinhart Dozy,http://www.wikidata.org/entity/Q708843,Países Bajos,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/R-P-A-Dozy-02.jpg,1820,1883,
15583,Félix Dupanloup,http://www.wikidata.org/entity/Q708846,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Dupanloup%2C%20F%C3%A9lix.jpg,1802,1878,
52075,Henri Sauguet,http://www.wikidata.org/entity/Q708863,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Tombe%20Sauguet.jpg,1901,1989,sinfonía#ópera
5648,Francisco Adolfo de Varnhagen,http://www.wikidata.org/entity/Q708948,Brasil,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Francisco%20Adolfo%20de%20Varnhagen.jpg,1816,1878,
18052,Arthur Dee,http://www.wikidata.org/entity/Q709102,Inglaterra,masculino,,1579,1651,
70070,Giuseppe Concone,http://www.wikidata.org/entity/Q709173,Reino de Italia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Giuseppe%20Concone%20by%20Marie-Alexandre%20Alophe.jpg,1801,1861,
1902,Louis-Sébastien Mercier,http://www.wikidata.org/entity/Q709670,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Louis-SebastienMercier.jpg,1740,1814,
63955,Louis-Sébastien Mercier,http://www.wikidata.org/entity/Q709670,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Louis-SebastienMercier.jpg,1740,1814,
5353,Piero Valeriano Bolzani,http://www.wikidata.org/entity/Q710070,,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Anonimo%2C%20medaglia%20di%20piero%20valeriano%20bolzani%20di%20belluno.JPG,1477,1558,
74264,Dale Wasserman,http://www.wikidata.org/entity/Q710329,Estados Unidos,masculino,,1914,2008,
42675,Arthur Loesser,http://www.wikidata.org/entity/Q710443,Estados Unidos,masculino,,1894,1969,
11320,Godefroid Kurth,http://www.wikidata.org/entity/Q710649,Bélgica,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Buste%20de%20Godefroid%20Kurth.jpg,1847,1916,
44292,Walter Piston,http://www.wikidata.org/entity/Q711052,Estados Unidos,masculino,,1894,1976,sinfonía
536,Frank Norris,http://www.wikidata.org/entity/Q712746,Estados Unidos,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Frank%20Norris.jpg,1870,1902,
4898,Pedro Garfias,http://www.wikidata.org/entity/Q712940,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Busto%20de%20Pedro%20Garfias%20Zurita.jpg,1901,1967,poesía
62727,Juan de Torquemada,http://www.wikidata.org/entity/Q712941,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20de%20Torquemada.jpg,1388,1468,
489,Peder Palladius,http://www.wikidata.org/entity/Q713191,Dinamarca,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Petrus%20palladius.jpg,1503,1560,
19738,Vannoccio Biringuccio,http://www.wikidata.org/entity/Q713206,,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Specola%2C%20medaglione%20di%20vannoccio%20biringucci.JPG,1480,1539,
17925,Leandro Alberti,http://www.wikidata.org/entity/Q713344,,masculino,,1479,1552,
50008,Shura Cherkassky,http://www.wikidata.org/entity/Q713428,Estados Unidos,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Shura%20Cherkassy%20-%20Israel%20Philharmonic%20TLV1954.jpg,1909,1995,
42594,Guido Agosti,http://www.wikidata.org/entity/Q713474,Italia,masculino,,1901,1989,
10071,Joachim Menant,http://www.wikidata.org/entity/Q713601,Francia,masculino,,1820,1899,
553,Juan Arolas Bonet,http://www.wikidata.org/entity/Q713816,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Piarist.svg,1805,1849,
82912,Roberto Gerhard,http://www.wikidata.org/entity/Q713949,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Gerhard-Pedrell.jpg,1896,1970,sinfonía#ópera
28865,"François Hédelin, abbé d'Aubignac",http://www.wikidata.org/entity/Q714015,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Fran%C3%A7ois%20H%C3%A9delin.jpg,1604,1676,
44262,Artur Malawski,http://www.wikidata.org/entity/Q714626,Polonia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Artur%20Malawski.jpg,1904,1957,
18796,Jean Chardin,http://www.wikidata.org/entity/Q714834,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Chardin.jpg,1643,1713,
72020,Jean-Jacques Boissard,http://www.wikidata.org/entity/Q714988,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Jacques%20Boissard.jpg,1528,1602,
31140,Camillo Federici,http://www.wikidata.org/entity/Q715096,,masculino,,1749,1802,
73112,Camillo Federici,http://www.wikidata.org/entity/Q715096,,masculino,,1749,1802,
4014,Ángel González,http://www.wikidata.org/entity/Q715118,España,masculino,,1925,2008,poesía
62630,George Buchanan,http://www.wikidata.org/entity/Q715169,Escocia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/George%20Buchanan%20by%20Arnold%20van%20Brounckhorst.jpg,1506,1582,
5740,Francisco Mignone,http://www.wikidata.org/entity/Q716174,Brasil,masculino,,1897,1986,sinfonía#ópera
43852,Marc Pincherle,http://www.wikidata.org/entity/Q716661,Francia,masculino,,1888,1974,
31,Marcelino Menéndez Pelayo,http://www.wikidata.org/entity/Q716799,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Marcelino%20Men%C3%A9ndez%20Pelayo%2C%20por%20Kaulak.jpg,1856,1912,
66034,Tomás de Zumalacárregui,http://www.wikidata.org/entity/Q717519,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Zumalac%C3%A1rregui-Hen.jpg,1788,1835,
201,Emilio Castelar,http://www.wikidata.org/entity/Q718209,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Emilio%20Castelar.jpg,1832,1899,
19403,Nicolás Aymerich,http://www.wikidata.org/entity/Q718567,Corona de Aragón,masculino,,1320,1399,
11165,Hernando Pizarro,http://www.wikidata.org/entity/Q719855,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Historia%20de%20la%20conquista%20del%20Per%C3%BA%2C%201851%20%22Hernando%20Pizarro%20herido%20en%20Pun%C3%A1%22.%20%283971678154%29.jpg,1502,1578,
